300 11
        2.466891e-01         2.438492e-01         9.359941e-03         9.526991e-04         1.304169e-04         4.227681e-05         1.738066e-05         5.656180e-06         1.516789e-07         2.387757e-09         1.751763e-10         1.016259e-12         5.223591e-13
        2.524353e-01         2.495291e-01         9.105603e-03         9.567046e-04         1.318528e-04         4.200065e-05         1.677536e-05         5.380286e-06         1.463240e-07         3.251093e-09         3.752424e-10         2.747853e-12         1.429962e-12
        2.583152e-01         2.553414e-01         9.272107e-03         1.005188e-03         1.392296e-04         4.383139e-05         1.649757e-05         4.690553e-06         1.564002e-07         8.918687e-09         1.198494e-09         4.870714e-12         2.494285e-12
        2.643322e-01         2.612891e-01         9.060743e-03         1.047299e-03         1.575180e-04         5.376818e-05         2.358169e-05         8.522900e-06         4.775021e-07         3.750520e-08         7.392093e-09         1.718391e-11         8.271536e-12
        2.704893e-01         2.673753e-01         8.797164e-03         1.058004e-03         1.632444e-04         5.686197e-05         2.605452e-05         1.003106e-05         5.921266e-07         4.472960e-08         8.234531e-09         2.588325e-11         1.292725e-11
        2.767898e-01         2.736033e-01         8.624261e-03         1.037296e-03         1.511755e-04         4.956450e-05         2.005749e-05         6.240256e-06         2.552044e-07         2.722675e-08         7.253958e-09         5.966316e-11         3.034330e-11
        2.832370e-01         2.799763e-01         8.434976e-03         1.060752e-03         1.707126e-04         6.026413e-05         2.789529e-05         1.061235e-05         5.065892e-07         2.965475e-08         6.105713e-09         6.887337e-11         3.622962e-11
        2.898345e-01         2.864978e-01         8.236339e-03         1.084569e-03         1.851206e-04         6.959053e-05         3.537881e-05         1.598868e-05         1.627851e-06         1.760686e-07         4.659324e-08         2.612266e-10         1.268360e-10
        2.965856e-01         2.931712e-01         8.011562e-03         1.094737e-03         1.992448e-04         7.675222e-05         3.990085e-05         1.868474e-05         2.216606e-06         2.388607e-07         6.267606e-08         4.104323e-10         2.022904e-10
        3.034939e-01         3.000000e-01         7.782776e-03         1.113633e-03         2.116921e-04         8.315466e-05         4.453535e-05         2.194087e-05         2.961241e-06         3.068868e-07         8.578849e-08         7.340012e-10         3.593574e-10
        3.105632e-01         3.069879e-01         7.597450e-03         1.107816e-03         2.144242e-04         8.626430e-05         4.731204e-05         2.399045e-05         3.465440e-06         5.630554e-07         2.274460e-07         1.795929e-09         7.968493e-10
        3.177972e-01         3.141386e-01         7.408175e-03         1.096503e-03         2.187389e-04         8.989911e-05         4.966359e-05         2.526325e-05         3.755281e-06         7.197380e-07         3.406333e-07         4.028812e-09         1.688697e-09
        3.251996e-01         3.214558e-01         7.205951e-03         1.097059e-03         2.239834e-04         9.366019e-05         5.236952e-05         2.712734e-05         4.508112e-06         9.557027e-07         4.720819e-07         7.465045e-09         3.090487e-09
        3.327745e-01         3.289435e-01         6.995482e-03         1.095699e-03         2.309430e-04         9.924094e-05         5.706275e-05         3.054175e-05         5.419669e-06         1.158307e-06         5.799976e-07         1.262238e-08         5.380435e-09
        3.405258e-01         3.366055e-01         6.820404e-03         1.086812e-03         2.363849e-04         1.037015e-04         6.008930e-05         3.262166e-05         6.045724e-06         1.186047e-06         5.655632e-07         1.546496e-08         7.174236e-09
        3.484577e-01         3.444461e-01         6.621682e-03         1.081324e-03         2.423846e-04         1.083916e-04         6.366059e-05         3.528741e-05         7.651588e-06         1.706477e-06         8.347841e-07         2.461731e-08         1.098734e-08
        3.565743e-01         3.524693e-01         6.441888e-03         1.078209e-03         2.506214e-04         1.143547e-04         6.808798e-05         3.832294e-05         8.172872e-06         1.482313e-06         7.183107e-07         2.901070e-08         1.352077e-08
        3.648800e-01         3.606793e-01         6.177120e-03         1.064856e-03         2.571343e-04         1.194455e-04         7.235220e-05         4.177205e-05         9.778922e-06         2.611830e-06         1.438660e-06         6.822946e-08         2.865753e-08
        3.733791e-01         3.690806e-01         6.025476e-03         1.316348e-03         4.723400e-04         2.435482e-04         1.375240e-04         8.171699e-05         1.429445e-05         2.681472e-06         1.284632e-06         5.595169e-08         2.753325e-08
        3.820762e-01         3.776776e-01         6.154900e-03         1.631216e-03         6.914311e-04         4.383485e-04         2.679121e-04         1.499614e-04         1.632036e-05         1.973549e-06         9.620318e-07         6.892692e-08         3.746745e-08
        3.909759e-01         3.864749e-01         6.042928e-03         1.680871e-03         7.273175e-04         4.738026e-04         2.883157e-04         1.456156e-04         1.257560e-05         2.192701e-06         1.138026e-06         6.282686e-08         3.433461e-08
        4.000829e-01         3.954770e-01         5.869975e-03         1.650661e-03         7.281190e-04         4.920624e-04         3.195716e-04         1.715491e-04         1.999571e-05         4.761265e-06         2.715555e-06         1.892484e-07         9.024078e-08
        4.094021e-01         4.046889e-01         5.648081e-03         1.621362e-03         7.190517e-04         4.885185e-04         3.251896e-04         1.882773e-04         3.025913e-05         7.073141e-06         3.956608e-06         3.412912e-07         1.636373e-07
        4.189383e-01         4.141153e-01         5.591621e-03         1.646560e-03         7.446904e-04         5.221293e-04         3.602210e-04         2.090857e-04         3.291526e-05         7.220955e-06         4.021482e-06         3.381530e-07         1.588795e-07
        4.286966e-01         4.237613e-01         5.365705e-03         1.594763e-03         7.207236e-04         4.965746e-04         3.400006e-04         2.013454e-04         3.254821e-05         8.500555e-06         5.139093e-06         5.554140e-07         2.416497e-07
        4.386822e-01         4.336319e-01         5.159065e-03         1.527822e-03         6.948026e-04         4.770237e-04         3.286885e-04         2.001782e-04         3.912890e-05         1.120150e-05         6.995467e-06         9.160448e-07         3.958578e-07
        4.489004e-01         4.437325e-01         5.061940e-03         1.529425e-03         7.069234e-04         5.000290e-04         3.541240e-04         2.163040e-04         4.619280e-05         1.510023e-05         9.577852e-06         1.273658e-06         5.021186e-07
        4.593567e-01         4.540684e-01         4.893068e-03         1.498503e-03         6.945739e-04         4.931771e-04         3.535079e-04         2.201039e-04         5.069846e-05         1.747058e-05         1.136186e-05         1.672696e-06         6.230252e-07
        4.700565e-01         4.646450e-01         4.716429e-03         1.458230e-03         6.890532e-04         4.894328e-04         3.522060e-04         2.226767e-04         5.461442e-05         1.932689e-05         1.282452e-05         2.057450e-06         7.448901e-07
        4.810055e-01         4.754680e-01         4.592246e-03         1.406720e-03         6.644459e-04         4.653269e-04         3.331816e-04         2.157278e-04         5.816073e-05         2.228746e-05         1.498711e-05         2.336586e-06         7.026660e-07
        4.922096e-01         4.865430e-01         4.417318e-03         1.364264e-03         6.486545e-04         4.563075e-04         3.285676e-04         2.137532e-04         5.958671e-05         2.348007e-05         1.598288e-05         2.793817e-06         1.039048e-06
        5.036746e-01         4.978761e-01         4.296621e-03         1.343401e-03         6.468886e-04         4.625852e-04         3.364214e-04         2.176669e-04         6.069046e-05         2.371405e-05         1.611998e-05         2.554036e-06         8.431316e-07
        5.154067e-01         5.094731e-01         4.157537e-03         1.310710e-03         6.328377e-04         4.516563e-04         3.297643e-04         2.154758e-04         6.175369e-05         2.406530e-05         1.624193e-05         2.562508e-06         1.028770e-06
